Ensg	CD-coefficient	Significance
ENSMUSG00000022015	0.0003605576092675533	0.024410819345278723
ENSMUSG00000080775	0.0003605576092675533	0.0297139924797305
ENSMUSG00000045053	0.0003605576092675533	0.021441183207450476
ENSMUSG00000097185	0.0003605576092675533	0.017461516299486446
ENSMUSG00000086455	0.0003605576092675533	0.025960406763271382
ENSMUSG00000006542	0.0003605576092675533	0.013802242847686774
ENSMUSG00000080972	0.0003605576092675533	0.029623096455270836
ENSMUSG00000079444	0.0003605576092675533	0.030057600203417967
ENSMUSG00000079652	0.0003605576092675533	0.02987662940037883
ENSMUSG00000028435	0.0003605576092675533	0.0017713410334021518
ENSMUSG00000012819	0.0003605576092675533	0.018972717845339424
ENSMUSG00000104316	0.0003605576092675533	0.0067915877984514594
ENSMUSG00000074449	0.0003605576092675533	0.03124847061019964
ENSMUSG00000079598	0.0003605576092675533	0.02990101273768997
ENSMUSG00000079554	0.0003605576092675533	0.02993255341346901
ENSMUSG00000095288	0.0003605576092675533	0.0194423100287876
ENSMUSG00000084345	0.0003605576092675533	0.028049664302576494
ENSMUSG00000090305	0.0003605576092675533	0.022582984321747768
ENSMUSG00000049148	0.0003605576092675533	0.02504813669163175
ENSMUSG00000080709	0.0003605576092675533	0.02973990298939988
ENSMUSG00000038732	0.0003605564625891296	0.011997707036285332
ENSMUSG00000041144	0.0003605495463512055	0.016490435626119293
ENSMUSG00000035773	0.0003605429646136503	0.006894426829095912
ENSMUSG00000073538	0.0003605273821619034	0.03144247200186667
ENSMUSG00000021983	0.00036052653889589304	0.024545204957402728
ENSMUSG00000056687	0.00036052590098311027	0.029579253349825807
ENSMUSG00000052613	0.00036051888660644163	0.027506482104546648
ENSMUSG00000029134	0.00036051888660644163	0.0007345287424928015
ENSMUSG00000039637	0.00036049145232833733	0.013683450190607904
ENSMUSG00000086350	0.00036048891550161463	0.026096434055308926
ENSMUSG00000026047	0.00036047635359793065	0.009450029172870245
ENSMUSG00000066057	0.00036046366880376524	0.03154872739156023
ENSMUSG00000031383	0.00036046323616465147	0.0010521746560166467
ENSMUSG00000039963	0.00036046323616465147	0.014306177133537212
ENSMUSG00000078154	0.0003604560859381207	0.030748736404936805
ENSMUSG00000061589	0.0003604351096728162	0.030916249466125256
ENSMUSG00000078779	0.0003604307665273644	0.030498428460218108
ENSMUSG00000019773	0.00036042499326289774	0.025841445962922552
ENSMUSG00000045751	0.000360413775318384	0.022117049862218185
ENSMUSG00000038602	0.0003604065151709652	0.011704553889484104
ENSMUSG00000066515	0.0003604065151709652	0.03157992877551763
ENSMUSG00000083284	0.0003604065151709652	0.028609825687857637
ENSMUSG00000031139	0.0003604065151709652	0.0008345618494792206
ENSMUSG00000000817	0.0003603918705170624	0.0002537821842372879
ENSMUSG00000084616	0.00036038021993343484	0.027972839924838566
ENSMUSG00000106040	0.0003603698989983395	0.0023028839881859
ENSMUSG00000061488	0.00036036779250985337	0.03089688417559122
ENSMUSG00000022949	0.0003603606422833231	0.020377386329152897
ENSMUSG00000049488	0.00036035124642934413	0.02526341944212729
ENSMUSG00000079243	0.0003603464996923407	0.030148501576563014
ENSMUSG00000040570	0.00036034558700252334	0.015499134848079521
ENSMUSG00000036634	0.000360342801812827	0.00809511009993158
ENSMUSG00000073008	0.0003603362200752722	0.03150741796003742
ENSMUSG00000034612	0.0003603236568018275	0.0052272489360454255
ENSMUSG00000002257	0.00036031757712719345	0.0019736570977113704
ENSMUSG00000086925	0.0003603049918415326	0.025308820945248334
ENSMUSG00000059395	0.0003603049918415326	0.0304124914190661
ENSMUSG00000064602	0.0003603049918415326	0.031483198083220976
ENSMUSG00000033508	0.0003603049918415326	0.003850590158772871
ENSMUSG00000079242	0.000360299076731698	0.03015242385663619
ENSMUSG00000072692	0.00036028778575646737	0.031545664580194366
ENSMUSG00000059852	0.00036028450150160256	0.030539871723246237
ENSMUSG00000056498	0.000360278352403161	0.02950660345223033
ENSMUSG00000040187	0.00036026958567757466	0.014716763106929043
ENSMUSG00000083239	0.0003602554210743764	0.02864437931010544
ENSMUSG00000075307	0.0003602554210743764	0.030991127896989212
ENSMUSG00000023064	0.0003602554210743764	0.019821433308067155
ENSMUSG00000103473	0.00036025384175683887	0.008574430919374931
ENSMUSG00000020728	0.0003602346967458397	0.027329721939909873
ENSMUSG00000087968	0.0003602297637496298	0.024001148350104917
ENSMUSG00000048334	0.0003602297637496298	0.02441863816914036
ENSMUSG00000004709	0.00036022811500828516	0.00853064091372354
ENSMUSG00000033368	0.00036022119877036104	0.0036878300533858543
ENSMUSG00000008575	0.0003602208321867467	0.01624808832028435
ENSMUSG00000075162	0.0003602020537593619	0.031033299664150138
ENSMUSG00000051228	0.00036019712076315195	0.026575935877929946
ENSMUSG00000004654	0.00036019712076315195	0.00833180760245937
ENSMUSG00000096326	0.00036019712076315195	0.018899099844795653
ENSMUSG00000033213	0.00036019712076315195	0.0035257336690606156
ENSMUSG00000082380	0.00036019712076315195	0.029034548589063958
ENSMUSG00000098235	0.00036019712076315195	0.014607377298133106
ENSMUSG00000096255	0.00036019712076315195	0.01891904254152932
ENSMUSG00000044177	0.00036019712076315195	0.020535634990822116
ENSMUSG00000028626	0.00036019712076315195	0.0014226600130191058
ENSMUSG00000051048	0.00036019712076315195	0.026469197401899125
ENSMUSG00000026976	0.00036019712076315195	0.005592038797053389
ENSMUSG00000049576	0.00036019712076315195	0.025367386911353207
ENSMUSG00000097229	0.00036019712076315195	0.01727817746899485
ENSMUSG00000104706	0.00036019712076315195	0.005757759666677464
ENSMUSG00000085024	0.00036019712076315195	0.027622309189989425
ENSMUSG00000045573	0.00036019712076315195	0.021946765646717714
ENSMUSG00000027797	0.00036019712076315195	0.0032277696315937687
ENSMUSG00000033569	0.00036019712076315195	0.0039056685815887504
ENSMUSG00000092592	0.00036019712076315195	0.020750175438260077
ENSMUSG00000103747	0.00036019712076315195	0.007961168228981075
ENSMUSG00000053121	0.00036019712076315195	0.02780361859454883
ENSMUSG00000103143	0.00036019712076315195	0.009081559543908213
ENSMUSG00000086224	0.00036019712076315195	0.02623198190561371
ENSMUSG00000030768	0.0003601773124399952	0.0006229311260612103
ENSMUSG00000033207	0.0003601688387034631	0.0035176641633952177
ENSMUSG00000034764	0.00036016497983959504	0.005467285550399104
ENSMUSG00000040420	0.00036016497983959504	0.015176425044429953
ENSMUSG00000087050	0.00036016497983959504	0.025172261925272776
ENSMUSG00000097777	0.00036016497983959504	0.01559539343658467
ENSMUSG00000033126	0.000360160064393665	0.0034495248733636408
ENSMUSG00000105283	0.000360157485412223	0.004399706844576801
ENSMUSG00000105957	0.0003601358232858409	0.002476046761758277
ENSMUSG00000085658	0.00036013432009483114	0.026908104134118704
ENSMUSG00000095026	0.00036013432009483114	0.019628704650903495
ENSMUSG00000091227	0.00036013432009483114	0.021996434924509867
ENSMUSG00000029607	0.00036013432009483114	0.0004370677123325395
ENSMUSG00000024313	0.00036013432009483114	0.016798690859240323
ENSMUSG00000068962	0.00036013432009483114	0.03166016813237149
ENSMUSG00000021908	0.00036013432009483114	0.024850092399554102
ENSMUSG00000020798	0.00036013432009483114	0.027275615722957336
ENSMUSG00000022176	0.00036013432009483114	0.023868813567180153
ENSMUSG00000073125	0.00036013432009483114	0.031498214284157444
ENSMUSG00000070504	0.00036013432009483114	0.0316350845705744
ENSMUSG00000055022	0.00036013432009483114	0.02880884178561738
ENSMUSG00000090136	0.00036013432009483114	0.022907300926324092
ENSMUSG00000104331	0.00036013432009483114	0.006748366264721528
ENSMUSG00000063586	0.00036013432009483114	0.031303047025716624
ENSMUSG00000096950	0.00036013432009483114	0.018388470268359658
ENSMUSG00000094472	0.00036012625717848326	0.019916158599946665
ENSMUSG00000030401	0.0003601162456357288	0.0004430241492039966
ENSMUSG00000029223	0.0003601027476602501	0.000649109832522643
ENSMUSG00000074570	0.00036009559743371947	0.0312115929648229
ENSMUSG00000040183	0.00036009216762851974	0.014710605925817744
ENSMUSG00000037060	0.0003600885356454611	0.008782857153495471
ENSMUSG00000038784	0.0003600845825264399	0.01213314855478842
ENSMUSG00000043592	0.0003600786696530411	0.019924268370926312
ENSMUSG00000044362	0.0003600786696530411	0.020752907021603262
ENSMUSG00000050994	0.0003600600865078535	0.026420341042558304
ENSMUSG00000106421	0.0003600568747726078	0.0011545278058276986
ENSMUSG00000091957	0.00036005404217132026	0.02140870969078712
ENSMUSG00000093908	0.0003600460266665638	0.020144328397271982
ENSMUSG00000086684	0.0003600460266665638	0.025631568172424957
ENSMUSG00000049551	0.0003600460266665638	0.025341492125979803
ENSMUSG00000097000	0.0003600406136196492	0.018170721404119905
ENSMUSG00000100201	0.0003600197314290336	0.013195716614579966
ENSMUSG00000096111	0.00035998322599824326	0.019017761710457215
ENSMUSG00000029372	0.0003599696518962365	0.0005622987407851721
ENSMUSG00000028718	0.00035995960573817547	0.0012435286808384904
ENSMUSG00000005947	0.00035995693076071273	0.012064589970532502
ENSMUSG00000063757	0.0003599375109726794	0.03133477315632305
ENSMUSG00000050605	0.0003599330106155831	0.026154685663791644
ENSMUSG00000043535	0.00035993020107841076	0.019881567242406084
ENSMUSG00000055733	0.0003599178511024758	0.029159708822056096
ENSMUSG00000103553	0.000359894932569975	0.008400351720287413
ENSMUSG00000040836	0.00035988885289534115	0.016035791488712814
ENSMUSG00000062376	0.00035988800751378164	0.031081293909854923
ENSMUSG00000022613	0.00035986927524522843	0.021960129015857033
ENSMUSG00000006179	0.00035986927524522843	0.012641895553230996
ENSMUSG00000049357	0.00035986927524522843	0.025190125944602015
ENSMUSG00000017299	0.0003598645099554009	0.023189671456694483
ENSMUSG00000020627	0.00035986056471562446	0.02740521209736818
ENSMUSG00000039354	0.0003598436097084452	0.013207910155852653
ENSMUSG00000041536	0.00035983663225875055	0.017052674143497426
ENSMUSG00000086330	0.00035983663225875055	0.02612480784902027
ENSMUSG00000101191	0.00035983663225875055	0.012274287854550758
ENSMUSG00000021396	0.00035983663225875055	0.026343332425390914
ENSMUSG00000019464	0.00035983663225875055	0.025626775746063354
ENSMUSG00000046167	0.0003598260522270203	0.0224770655667772
ENSMUSG00000036009	0.0003598179251439036	0.0072107450144868745
ENSMUSG00000039021	0.00035980647457690756	0.012547800768597073
ENSMUSG00000063765	0.0003597990782882799	0.03133761956676573
ENSMUSG00000034639	0.00035977457602136444	0.0052719137921239945
ENSMUSG00000066364	0.0003597738315904298	0.03157155452237492
ENSMUSG00000063830	0.0003597738315904298	0.03135043076079713
ENSMUSG00000029384	0.0003597738315904298	0.0005519828162717233
ENSMUSG00000060198	0.0003597738315904298	0.030623865929763183
ENSMUSG00000049676	0.0003597684185435162	0.025450480171124723
ENSMUSG00000044927	0.00035974884089340315	0.021310983461814037
ENSMUSG00000035373	0.0003597416906668728	0.006415833531795423
ENSMUSG00000058174	0.000359735108929318	0.03007072093163643
ENSMUSG00000023992	0.0003597334601879733	0.0184369675630294
ENSMUSG00000084808	0.0003597181811486398	0.027870765925946395
ENSMUSG00000029913	0.00035969903613764035	0.0003855326293963346
ENSMUSG00000026479	0.00035968110370152056	0.007703145951344026
ENSMUSG00000046550	0.0003596610495280564	0.022801442145456985
ENSMUSG00000066850	0.00035965538048031887	0.03160035178632237
ENSMUSG00000078945	0.00035963625920318977	0.030335099847499714
ENSMUSG00000029602	0.00035962840654157907	0.0004390867023657541
ENSMUSG00000024245	0.00035962817255297215	0.01714969046662118
ENSMUSG00000074415	0.00035962767049005107	0.031253162133318746
ENSMUSG00000043782	0.0003596227374938417	0.02009380475371103
ENSMUSG00000097251	0.000359597746796815	0.017200621622908474
ENSMUSG00000085213	0.00035959536200394244	0.027379664648444768
ENSMUSG00000089818	0.00035959059657028467	0.02347168369643826
ENSMUSG00000037752	0.0003595868943159363	0.009912990615859152
ENSMUSG00000022022	0.0003595827245004068	0.02436311670785707
ENSMUSG00000102430	0.0003595599368255209	0.010706900526703311
ENSMUSG00000103703	0.0003595452227478103	0.008061358492337023
ENSMUSG00000039556	0.0003595153684783817	0.013559584897099852
ENSMUSG00000067161	0.0003595153684783817	0.031614764462647105
ENSMUSG00000075279	0.0003595153684783817	0.031002025019336132
ENSMUSG00000041372	0.0003595121027083812	0.01682312746616954
ENSMUSG00000102746	0.00035950878674082703	0.009914436375572322
ENSMUSG00000067610	0.00035950878674082703	0.031630868570463044
ENSMUSG00000047880	0.0003595073055620339	0.02404409554924658
ENSMUSG00000082100	0.0003595023031420168	0.029158017522668556
ENSMUSG00000047146	0.0003595023031420168	0.02337198532850826
ENSMUSG00000035364	0.0003594761437543491	0.00639058268712811
ENSMUSG00000100813	0.000359471643397253	0.01258818708153453
ENSMUSG00000078931	0.00035945699874335003	0.0303491079012026
ENSMUSG00000103864	0.0003594504170057955	0.007792825551181326
ENSMUSG00000076434	0.00035944598607250627	0.03089289309539045
ENSMUSG00000026188	0.0003594440028307923	0.008884609552564982
ENSMUSG00000104662	0.0003594440028307923	0.00595500264905513
ENSMUSG00000034949	0.00035943858978387854	0.005791298272679046
ENSMUSG00000038453	0.00035941992482358326	0.011342134601547649
ENSMUSG00000072423	0.00035941992482358326	0.03156485837652445
ENSMUSG00000103273	0.00035941992482358326	0.008827900973147229
ENSMUSG00000097523	0.00035941599295546283	0.01632933529812841
ENSMUSG00000081887	0.00035941334308602833	0.029256364974649007
ENSMUSG00000063875	0.00035941334308602833	0.031358940257874446
ENSMUSG00000030223	0.00035940053375048707	0.0003976484276327352
ENSMUSG00000055809	0.00035939493412655673	0.02919272103737003
ENSMUSG00000086061	0.00035938318540418545	0.026402326998831382
ENSMUSG00000032783	0.0003593756909768133	0.003107323696638853
ENSMUSG00000035852	0.0003593686388890274	0.007013736083573807
ENSMUSG00000031916	0.0003593625705272267	0.0017253386130244852
ENSMUSG00000040428	0.000359358125283352	0.015188879942785727
ENSMUSG00000005483	0.00035931795031399205	0.010718457183547782
ENSMUSG00000019214	0.0003593109070667786	0.02547276191702809
ENSMUSG00000033882	0.000359300561023655	0.004251676464525234
ENSMUSG00000027487	0.0003592889155753948	0.004002301038280087
ENSMUSG00000073176	0.00035927674809300714	0.03148898391825261
ENSMUSG00000084349	0.00035926990127889104	0.028036796435509825
ENSMUSG00000071847	0.0003592688307269949	0.03157697697223405
ENSMUSG00000027015	0.00035926791803717766	0.005423591956632612
ENSMUSG00000039496	0.00035926110231101577	0.013442347627478757
ENSMUSG00000053985	0.0003592394281111431	0.028250618847270426
ENSMUSG00000061878	0.0003592311091939721	0.030970278564075637
ENSMUSG00000068606	0.0003592113956939968	0.03165560212790952
ENSMUSG00000050921	0.00035920710061057044	0.026361767032148986
ENSMUSG00000031342	0.0003591982542311038	0.0009995027092937203
ENSMUSG00000105804	0.00035918553971874413	0.0030017995005703346
ENSMUSG00000101378	0.000359181809596941	0.01204893539286045
ENSMUSG00000060530	0.0003591548799739804	0.030699679427568127
ENSMUSG00000082956	0.0003591548799739804	0.028753061556953896
ENSMUSG00000027907	0.0003591194652115775	0.0029321078823780766
ENSMUSG00000091476	0.0003591177366304063	0.02183118254811467
ENSMUSG00000026162	0.00035911573706505577	0.009004517879414087
ENSMUSG00000103215	0.0003591105767034027	0.008939237467434746
ENSMUSG00000006462	0.0003590861641958249	0.01354855541078278
ENSMUSG00000021904	0.0003590736129958708	0.024873237598454445
ENSMUSG00000020290	0.0003590428410383112	0.02711082187808847
ENSMUSG00000081600	0.0003590207136580701	0.029364831574416494
ENSMUSG00000086370	0.00035901995501163333	0.02606822202110548
ENSMUSG00000030532	0.00035897066284021025	0.00048277668822388486
ENSMUSG00000056174	0.00035895914810644513	0.029378072978354486
ENSMUSG00000035285	0.00035895784356594206	0.006299715784442661
ENSMUSG00000031079	0.0003589519978799147	0.0007956849608051764
ENSMUSG00000096006	0.00035894541614235967	0.019077970117438947
ENSMUSG00000082163	0.0003589344034715161	0.0291263389171853
ENSMUSG00000022594	0.000358932098041178	0.02201577189178139
ENSMUSG00000020312	0.00035892583849224776	0.027142035748840998
ENSMUSG00000023882	0.0003589143633394825	0.01891641837385763
ENSMUSG00000085667	0.0003589120117049801	0.026894339298141556
ENSMUSG00000105134	0.00035890292917567913	0.004755980372495028
ENSMUSG00000103823	0.000358902695187073	0.007861688371899267
ENSMUSG00000089417	0.0003588630378239271	0.023817067198738218
ENSMUSG00000033182	0.00035884554155427294	0.0034975563907203022
ENSMUSG00000044285	0.0003588341372709962	0.020632288403778287
ENSMUSG00000029816	0.00035883288014208395	0.00039019545236568254
ENSMUSG00000091492	0.00035882505121434283	0.021822510431483866
ENSMUSG00000085395	0.00035882055085724647	0.02720247652441321
ENSMUSG00000035232	0.0003588035214104709	0.006183213941403198
ENSMUSG00000036578	0.00035880097320713374	0.008008048221713582
ENSMUSG00000030336	0.000358781828196135	0.00042759281628973467
ENSMUSG00000102960	0.00035877031346236995	0.009503329536874827
ENSMUSG00000047733	0.00035877031346236995	0.023877528374891432
ENSMUSG00000040896	0.00035877031346236995	0.01614015266424995
ENSMUSG00000025746	0.00035877031346236995	0.010696601414187351
ENSMUSG00000101089	0.00035877031346236995	0.012355186534896423
ENSMUSG00000057697	0.00035877031346236995	0.029943434784462486
ENSMUSG00000026407	0.00035877031346236995	0.007994393974149083
ENSMUSG00000100200	0.00035877031346236995	0.013207345049494501
ENSMUSG00000026532	0.00035877031346236995	0.0074861956473016855
ENSMUSG00000021047	0.00035877031346236995	0.026957045519434647
ENSMUSG00000057246	0.00035877031346236995	0.029796806200341197
ENSMUSG00000043623	0.00035877031346236995	0.019960733762914074
ENSMUSG00000060438	0.00035875436426796424	0.03067403060692475
ENSMUSG00000006574	0.00035874707201845075	0.013838718809685464
ENSMUSG00000038782	0.0003587322574289784	0.012127234286168576
ENSMUSG00000000194	0.00035872997118420143	0.00024085125270310588
ENSMUSG00000045725	0.0003587230258219895	0.02208775222954784
ENSMUSG00000047415	0.0003586863845413363	0.023595848469460168
ENSMUSG00000086960	0.0003586748698075716	0.025276631392048166
ENSMUSG00000018451	0.0003586748698075716	0.024579612090292455
ENSMUSG00000081552	0.0003586748698075716	0.029393383566355236
ENSMUSG00000105107	0.0003586748698075716	0.004808437138408728
ENSMUSG00000097572	0.0003586748698075716	0.016218759934767735
ENSMUSG00000097995	0.0003586748698075716	0.015037157532641454
ENSMUSG00000038560	0.0003586748698075716	0.011622656786964614
ENSMUSG00000087272	0.0003586748698075716	0.02481830908242333
ENSMUSG00000075611	0.0003586748698075716	0.030918632497366372
ENSMUSG00000103951	0.0003586748698075716	0.007623770961124987
ENSMUSG00000022818	0.0003586748698075716	0.02099310127694859
ENSMUSG00000088651	0.0003586748698075716	0.023918094963878422
ENSMUSG00000104414	0.0003586748698075716	0.0064886082231507825
ENSMUSG00000086580	0.0003586748698075716	0.025791215205262508
ENSMUSG00000073018	0.0003586748698075716	0.03150545690710205
ENSMUSG00000030589	0.00035866139384431	0.0005070091021014411
ENSMUSG00000054247	0.00035861921936578104	0.02837622293973896
ENSMUSG00000085623	0.00035861921936578104	0.02695593764413362
ENSMUSG00000018341	0.00035861042039790587	0.024339133427024262
ENSMUSG00000074283	0.00035859997890686483	0.03128605828644593
ENSMUSG00000086567	0.00035858757750739266	0.025798589424744445
ENSMUSG00000019986	0.00035858723277695114	0.026365808813405944
ENSMUSG00000026548	0.00035858542617352683	0.007434700244674131
ENSMUSG00000011958	0.00035855933591999277	0.018645640808186925
ENSMUSG00000063698	0.00035854878842022666	0.031326289433529
ENSMUSG00000030302	0.00035852183958951406	0.0004169461254237006
ENSMUSG00000031292	0.0003585073237042329	0.0009610023394892586
ENSMUSG00000097749	0.00035850463069998334	0.01571394731540321
ENSMUSG00000051113	0.00035848414036005415	0.026493685540443623
ENSMUSG00000027469	0.0003584762499905463	0.004046839782680223
ENSMUSG00000050357	0.00035846892721717606	0.025986483080602585
ENSMUSG00000004359	0.00035846556635124295	0.00751008302107619
ENSMUSG00000031326	0.0003584404847027323	0.0009871799963133698
ENSMUSG00000038371	0.00035843082286314066	0.011185686213396773
ENSMUSG00000067212	0.0003584224976165686	0.031617149331769734
ENSMUSG00000016200	0.00035840982495796854	0.022407284891225593
ENSMUSG00000085887	0.00035840982495796854	0.026630001339275955
ENSMUSG00000028950	0.00035840982495796854	0.0009564621426476627
ENSMUSG00000075555	0.00035840982495796854	0.030943641887923645
ENSMUSG00000085399	0.00035840982495796854	0.027189872190693576
ENSMUSG00000095630	0.00035840982495796854	0.01924789120554049
ENSMUSG00000001918	0.00035840978950613605	0.0010156269130961355
ENSMUSG00000038208	0.0003583847168959438	0.010839184050675632
ENSMUSG00000021234	0.00035838462898727226	0.02664726858460334
ENSMUSG00000032593	0.0003583786377509097	0.002868067810048558
ENSMUSG00000044968	0.00035837725047921696	0.021370252023116265
ENSMUSG00000031963	0.0003583680608149906	0.001802272738442412
ENSMUSG00000085498	0.0003583643847094394	0.02706859731558231
ENSMUSG00000020826	0.0003583470242896479	0.027250961920594757
ENSMUSG00000033276	0.00035833331433777923	0.003582216614890499
ENSMUSG00000037594	0.00035832673260022437	0.009653275756454138
ENSMUSG00000078851	0.00035832436744655054	0.030454238710648784
ENSMUSG00000051246	0.0003583154518550665	0.026609352406499642
ENSMUSG00000037994	0.00035831438130316996	0.010362110447903916
ENSMUSG00000031089	0.00035831438130316996	0.0007973450568365403
ENSMUSG00000079343	0.00035831438130316996	0.0301026454867086
ENSMUSG00000002104	0.00035831438130316996	0.0016538369817317919
ENSMUSG00000098048	0.00035831438130316996	0.014962870098120251
ENSMUSG00000091721	0.0003582952281437694	0.021589940717410827
ENSMUSG00000081926	0.0003582762271310341	0.029241054539317468
ENSMUSG00000032172	0.0003582607428180303	0.002102215086181747
ENSMUSG00000097876	0.00035825158063484925	0.015282037479282362
ENSMUSG00000083621	0.00035822544325939923	0.028449986289704077
ENSMUSG00000104682	0.00035822000820026823	0.00583634445119352
ENSMUSG00000105270	0.0003582060301740854	0.004428844290937151
ENSMUSG00000003411	0.000358200863189269	0.0049035535179730964
ENSMUSG00000064563	0.00035819593019305903	0.03148204397206189
ENSMUSG00000038954	0.0003581954172037356	0.012420849988360017
ENSMUSG00000097187	0.00035818460150671087	0.017451115835543818
ENSMUSG00000085622	0.00035817098052271353	0.026962692050436887
ENSMUSG00000021032	0.00035816328720658186	0.02698441492241571
ENSMUSG00000046318	0.00035815565659579073	0.02261044077448937
ENSMUSG00000091277	0.00035812408449476587	0.021961832548902938
ENSMUSG00000044103	0.00035812006418837295	0.02044517699409154
ENSMUSG00000054978	0.000358086577935886	0.0287934878268179
ENSMUSG00000093622	0.00035807049342121767	0.020342428024155867
ENSMUSG00000086644	0.000358055918191122	0.025681879808604036
ENSMUSG00000013483	0.000358055918191122	0.019209541950634387
ENSMUSG00000038738	0.000358055918191122	0.01201530260680539
ENSMUSG00000055003	0.000358055918191122	0.028801180869082232
ENSMUSG00000020878	0.00035805446810028316	0.027180694992200466
ENSMUSG00000042359	0.0003580493364535669	0.018391521457484794
ENSMUSG00000028347	0.0003580493364535669	0.0019461609272287683
ENSMUSG00000097128	0.0003580493364535669	0.017707773140985816
ENSMUSG00000050105	0.0003580493364535669	0.02580112618819752
ENSMUSG00000100510	0.0003580483069283515	0.012869456995867612
ENSMUSG00000104164	0.00035803469179966467	0.00716704956596359
ENSMUSG00000104379	0.0003580252584463582	0.0066026837549552075
ENSMUSG00000044162	0.0003580252584463582	0.020517532033854646
ENSMUSG00000044165	0.0003580252584463582	0.020523565138535593
ENSMUSG00000083822	0.0003580252584463582	0.028344516165257128
ENSMUSG00000085685	0.0003580252584463582	0.02688058129574089
ENSMUSG00000102293	0.0003580252584463582	0.011011038808587559
ENSMUSG00000052727	0.0003580158909895069	0.027571444176315962
ENSMUSG00000106411	0.00035799805051901144	0.001225605956337139
ENSMUSG00000076757	0.0003579615450882201	0.030817305645937876
ENSMUSG00000055945	0.00035795389279876866	0.029261135218782708
ENSMUSG00000091623	0.00035795389279876866	0.02165683656742845
ENSMUSG00000055489	0.00035795389279876866	0.029029087666517683
ENSMUSG00000082348	0.00035795389279876866	0.0290508784078386
ENSMUSG00000030905	0.00035793426773706566	0.0007160702518125839
ENSMUSG00000065304	0.0003579298147915596	0.031516257648993684
ENSMUSG00000090173	0.0003579298147915596	0.022835262999670314
ENSMUSG00000044352	0.0003579298147915596	0.020734855313505274
ENSMUSG00000003271	0.0003579298147915596	0.004413777540590708
ENSMUSG00000080002	0.0003579298147915596	0.0298095372127688
ENSMUSG00000089634	0.0003579298147915596	0.02379186629033292
ENSMUSG00000091275	0.0003579298147915596	0.021970478519363845
ENSMUSG00000097274	0.0003579298147915596	0.0171534874015411
ENSMUSG00000101009	0.0003579298147915596	0.01240904833236256
ENSMUSG00000097146	0.0003579298147915596	0.017620903318899317
ENSMUSG00000082816	0.0003579298147915596	0.028834059106246146
ENSMUSG00000064741	0.0003579298147915596	0.03148790258100331
ENSMUSG00000071552	0.0003579298147915596	0.03160078294746638
ENSMUSG00000034212	0.0003579298147915596	0.00468601849778022
ENSMUSG00000055795	0.0003579298147915596	0.029181734733647602
ENSMUSG00000037953	0.0003579298147915596	0.01026494119523813
ENSMUSG00000034829	0.0003579298147915596	0.005593249210303353
ENSMUSG00000077549	0.0003579298147915596	0.030778033806361238
ENSMUSG00000084168	0.0003579298147915596	0.028159816903909674
ENSMUSG00000042501	0.0003579298147915596	0.01865218363266752
ENSMUSG00000056872	0.0003579298147915596	0.029644353417372815
ENSMUSG00000027420	0.0003579298147915596	0.004194411489336636
ENSMUSG00000047977	0.0003579298147915596	0.02412155056635512
ENSMUSG00000022758	0.0003579298147915596	0.021343881345668114
ENSMUSG00000092006	0.0003579298147915596	0.02134181248026379
ENSMUSG00000054161	0.0003579298147915596	0.02832789860214069
ENSMUSG00000055717	0.0003579289021017422	0.029141233349278206
ENSMUSG00000034121	0.0003579286110010715	0.00454694383058557
ENSMUSG00000019857	0.0003579143026302431	0.02609852948468043
ENSMUSG00000040812	0.0003578982423569783	0.015986568450244043
ENSMUSG00000031125	0.00035787416434976914	0.0008225364691076265
ENSMUSG00000105745	0.00035787416434976914	0.0030729285713404497
ENSMUSG00000026894	0.00035787416434976914	0.005880854116161183
ENSMUSG00000041696	0.00035787416434976914	0.017313554421463317
ENSMUSG00000050711	0.00035787416434976914	0.02623381276448289
ENSMUSG00000006313	0.00035787416434976914	0.013042783237422029
ENSMUSG00000064441	0.00035787416434976914	0.031474878139311824
ENSMUSG00000043483	0.00035787416434976914	0.019832731144908022
ENSMUSG00000025020	0.00035786109901340415	0.013614793453851304
ENSMUSG00000027661	0.0003578595196958667	0.0035119463903239834
ENSMUSG00000051212	0.0003578586070060492	0.02655191934146761
ENSMUSG00000030724	0.0003578330478200473	0.0005842750312393674
ENSMUSG00000084910	0.0003578211123088701	0.02776591177445631
ENSMUSG00000026875	0.00035779697502836996	0.005967720747381555
ENSMUSG00000028457	0.00035779573691392127	0.001714817794248924
ENSMUSG00000027530	0.00035779530427480815	0.003870377329909358
ENSMUSG00000033470	0.00035779473578583264	0.003812614373833123
ENSMUSG00000094796	0.0003577787206949713	0.01976028184393175
ENSMUSG00000042353	0.0003577787206949713	0.018379028684693655
ENSMUSG00000039315	0.0003577787206949713	0.013158587420584622
ENSMUSG00000085133	0.0003577706224405222	0.02749785758990364
ENSMUSG00000022987	0.0003577436077133554	0.020195974547642853
ENSMUSG00000041343	0.00035772776926078426	0.01676736643397636
ENSMUSG00000099901	0.00035772608943148457	0.013529976091656404
ENSMUSG00000030844	0.00035772001007466014	0.0006759500068668767
ENSMUSG00000103651	0.0003577112741192187	0.008162794776161664
ENSMUSG00000058809	0.0003577110754687117	0.03027977622321465
ENSMUSG00000014075	0.0003577034451914771	0.0196535402996712
ENSMUSG00000092131	0.00035769542968672066	0.021225352099516148
ENSMUSG00000040009	0.00035769542968672066	0.014416778654144702
